tweet_count,tweet_id,username,text,created at,url
308,1837505827864732156,Fabrizio Romano,"⚪️⚫️🪄 Two goals, one assist in five games at Fulham for Emile Smith-Rowe.

Perfect impact. 🏴󠁧󠁢󠁥󠁮󠁧󠁿 https://t.co/OlkKOYl91n",Sat Sep 21 14:55:03 +0000 2024,https://twitter.com/FabrizioRomano/status/1837505827864732156
309,1837504007369044029,Fabrizio Romano,"🔴🏹 100 goal involvements in all competitions for Trent Alexander-Arnold at Liverpool.

19 goals, 81 assists. 25 years old. ✨🏴󠁧󠁢󠁥󠁮󠁧󠁿 https://t.co/V7Awggi1Wc",Sat Sep 21 14:47:49 +0000 2024,https://twitter.com/FabrizioRomano/status/1837504007369044029
310,1837501279699890210,Fabrizio Romano,"⚪️🤫 After being abused on social media after North London Derby as he deactivated his Instagram account…

…Brennan Johnson scored the winner for Spurs in League Cup game on Wednesday and then goal again today vs Brentford.

Some reaction. 🤜🏻🤛🏻 https://t.co/y6J4hpId7Q",Sat Sep 21 14:36:58 +0000 2024,https://twitter.com/FabrizioRomano/status/1837501279699890210
311,1837499245445673424,Fabrizio Romano,"🔴🇨🇴 Five Premier League games under Arne Slot, 5 goals and 1 assist for Luis Díaz…

…who scores a brace for #LFC today. https://t.co/ma1Q7NKXTO",Sat Sep 21 14:28:53 +0000 2024,https://twitter.com/FabrizioRomano/status/1837499245445673424
312,1837497238488023533,Fabrizio Romano,"🔴🇫🇷 Michael Olise’s last 7 days with 3 games so far…

⚽️ First goal in Bundesliga.
⚽️⚽️ Brace in Champions League.
⚽️🅰️ Goal and assist again today in 45’.

Bayern’s new gem. ✨ https://t.co/kjiPyhYOGK",Sat Sep 21 14:20:55 +0000 2024,https://twitter.com/FabrizioRomano/status/1837497238488023533
313,1837495267592925515,Fabrizio Romano,"⚪️✨ Dom Solanke has just scored his first goal as Spurs player since joining from Bournemouth!

“I don't know because people are just so quick to judge, mate… take a breath. Do a bit of yoga”, Ange Postecoglou said yesterday about criticism. 🤜🏻🤛🏻 https://t.co/HoYpc2QzNi",Sat Sep 21 14:13:05 +0000 2024,https://twitter.com/FabrizioRomano/status/1837495267592925515
314,1837494596214861887,Fabrizio Romano,"🔵✨ Enzo Maresca: “Nicolas Jackson and Cole Palmer's performances have been top. Not only because they score”.

“If we understand that we need that, the desire, we can build something important”. https://t.co/oDEalCGKLK",Sat Sep 21 14:10:25 +0000 2024,https://twitter.com/FabrizioRomano/status/1837494596214861887
315,1837482759851331757,Fabrizio Romano,"🔵✨ 5 games, 10 points and 3 away wins for Enzo Maresca’s new Chelsea.

11 goals scored. https://t.co/ENgLbIUJG5",Sat Sep 21 13:23:23 +0000 2024,https://twitter.com/FabrizioRomano/status/1837482759851331757
316,1837468244401095123,Fabrizio Romano,🔵 Chelsea co-owners Behdad Eghbali and Todd Boehly at the stadium together today. https://t.co/bJcuOoEcr6,Sat Sep 21 12:25:42 +0000 2024,https://twitter.com/FabrizioRomano/status/1837468244401095123
317,1837459815322288292,Fabrizio Romano,"🕺🏼🇸🇳 Four goals, one assist in opening five Premier League games for Nicolas Jackson this season!

…while he was doing some Michael Jackson Thriller dance moves ✨ https://t.co/U8MNhjy0D4",Sat Sep 21 11:52:12 +0000 2024,https://twitter.com/FabrizioRomano/status/1837459815322288292
318,1837456592284918108,Fabrizio Romano,"🔵🇸🇳 Three goals, one assist in five PL games so far for Nicolas Jackson…

…while Chelsea extended his contract until June 2033. https://t.co/V3cfEkz0IE",Sat Sep 21 11:39:24 +0000 2024,https://twitter.com/FabrizioRomano/status/1837456592284918108
319,1837456197198225422,Fabrizio Romano,"🔵✨ Two games, two assists for Jadon Sancho since joining Chelsea from Man United in August. https://t.co/EsbJ0ZwW3T",Sat Sep 21 11:37:50 +0000 2024,https://twitter.com/FabrizioRomano/status/1837456197198225422
320,1837455307502493976,Fabrizio Romano,"🔴 Ten Hag: “They always want Man United to fail. The only way we can change this is us”.

“We know we have to win and when we don't win, there will always be criticism and we have to deal with this. But when we do the things right, we are confident”, told Sky. https://t.co/BZLdp2mR4S",Sat Sep 21 11:34:18 +0000 2024,https://twitter.com/FabrizioRomano/status/1837455307502493976
321,1837450702240522651,Fabrizio Romano,"🔴✨ Ten Hag on new contract for Kobbie Mainoo: “We are very happy with his development. The management has to make a decision about it”.

“Of course, we do this in cooperation. It is something that we always have to discuss when a player is progressing”. https://t.co/zk0Q7e1Apj",Sat Sep 21 11:16:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837450702240522651
322,1837439881179546020,Fabrizio Romano,"🔴🇺🇾 Ten Hag on integrating Manuel Ugarte: “We are in that process and that will take some time, but it will come, it will come in a natural way”.

“You can already see when he is fulfilling the process he will really be a very good player for us”. https://t.co/5a5ZqBnt2T",Sat Sep 21 10:33:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837439881179546020
323,1837419244990222483,Fabrizio Romano,"🔵👀 Maresca on next signings: ""We've a very good squad but there are clubs like Man City and Arsenal that are ahead of us, no doubt"".

""I think the target now is to do less things but more specific. This is the target for January and next summer, hopefully it can be like this"". https://t.co/E5lwCukFr0",Sat Sep 21 09:11:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837419244990222483
324,1837414463760413152,Fabrizio Romano,"🔴🏴󠁧󠁢󠁥󠁮󠁧󠁿 Ten Hag: ""I am totally convinced of what Mount can bring to the team. I am sure once he is in a longer run he will really improve"".

""We have already seen glimpses in the start of the season... what he needs is a longer period where he can train fully with the team"". https://t.co/ZHpR3FngUM",Sat Sep 21 08:52:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837414463760413152
325,1837408423568085295,Fabrizio Romano,"🔵🏃🏻‍♂️ Enzo Maresca: ""The way Jadon Sancho's working is fantastic"".

""He showed what we expected from him on his debut. Not only in that 45 minutes, but also in the day by day, the way he is working... perfect!"".

""Hopefully it can continue in that way"". https://t.co/ggaL9yvlbo",Sat Sep 21 08:28:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837408423568085295
326,1837402636045181101,Fabrizio Romano,"🔴 Arne Slot explains: ""If I could have bought Martin Zubimendi, then maybe I could have rotated a bit more and the media would be a lot more happy about it!"".

""But there is no point talking about him as he stayed with Real Sociedad, we're so happy with Gravenberch"". https://t.co/njurhsTigr",Sat Sep 21 08:05:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837402636045181101
327,1837394330979332446,Fabrizio Romano,"🔴👀 Ten Hag: ""Marcus Rashford knows when there are setbacks how to get fightback, how to set his career, his performance"".

""He took control of it and so he is on the way back. He has started the season very good now he has to continue and to progress. He's a class player"". https://t.co/714POdaX3B",Sat Sep 21 07:32:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837394330979332446
328,1837386279916564686,Fabrizio Romano,"🔴⚠️ Ten Hag on Rashford: ""I think he always knew, and every player knows how important lifestyle is"".

""When your lifestyle is not right you can't perform"".

""You don't get the right levels when you don't have a good and disciplined life away from Carrington"". https://t.co/EYQVZhDXbg",Sat Sep 21 07:00:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837386279916564686
329,1837379231333945851,Fabrizio Romano,"🔴🇳🇱 Arne Slot on Gravenberch's excellent performances: ""Now you see can a Ryan who is full of confidence"".

""That comes normally with good performances and trusting your team-mates and knowing that you can do what you have to at that level"". https://t.co/gHCcAsOQmF",Sat Sep 21 06:32:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837379231333945851
330,1837371178811543658,Fabrizio Romano,"🔵 Enzo Maresca: ""Since I met for the first time with owners and directors, they never mentioned to me to finish top four"".

""We've a very good squad but I also said in the last two years, we finished 12th and sixth. To improve, it is not something automatic. You need progress"". https://t.co/NNNZr9oTc6",Sat Sep 21 06:00:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837371178811543658
331,1837278250491392306,Fabrizio Romano,"🔵⚠️ Enzo Maresca: ""Ben Chilwell is one of the guys who was ready to leave, but he’s here and he’s training with us"".

""He’s training well. He’s our player"".

Game after game we are going to consider in case we are going to use him"". https://t.co/CazPviHxWE",Fri Sep 20 23:50:44 +0000 2024,https://twitter.com/FabrizioRomano/status/1837278250491392306
332,1837245785022648710,Fabrizio Romano,"🚨🇪🇸 Liverpool manager Arne Slot: “There is no point talking about Zubimendi anymore because he stayed with Real Sociedad”.

“Also, we've moved on and we are really happy with Ryan Gravenberch”. https://t.co/kUAPEM4EP7",Fri Sep 20 21:41:44 +0000 2024,https://twitter.com/FabrizioRomano/status/1837245785022648710
333,1837220183389376686,Fabrizio Romano,"🔵🔴💭 Ilkay Gündogan: “I don’t regret joining Barça. At the end, I played for one of the biggest teams in the world”.

“I fulfilled one of my childhood dreams, playing for Barça and wearing that badge”. https://t.co/b7YBVjB4Ze",Fri Sep 20 20:00:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837220183389376686
334,1837211878860411034,Fabrizio Romano,"🔵⚠️ Maresca: ""Reece James has been very unlucky with this new injury, to be fair"".

""We planned to change him after 65 minutes, but he got injured after 62/63..."".

""We really don't know when he will return yet, unfortunately"". https://t.co/EXBsBTm27I",Fri Sep 20 19:27:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837211878860411034
335,1837205587370647729,Fabrizio Romano,"🔵🏴󠁧󠁢󠁳󠁣󠁴󠁿 Napoli director Manna: ""McTominay only wanted to join us and we should be proud of that"".

""We started talks in June with his agents but when the player made his decision, it made the difference to meet with Man United and get the deal done"". https://t.co/wwGtisQYLG",Fri Sep 20 19:02:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837205587370647729
336,1837200036507095063,Fabrizio Romano,🟡🔵 Cristiano Ronaldo scores for Al Nassr making it 7 goals and 2 assists in 8 games for club and country so far this season. https://t.co/N3XXXIwoLd,Fri Sep 20 18:39:56 +0000 2024,https://twitter.com/FabrizioRomano/status/1837200036507095063
337,1837198802513727824,Fabrizio Romano,🔵✨ Conor Gallagher ✖️ Chelsea academy boys in Madrid. https://t.co/aCztA8gDmI,Fri Sep 20 18:35:02 +0000 2024,https://twitter.com/FabrizioRomano/status/1837198802513727824
338,1837198289697157415,Fabrizio Romano,"🚨⚪️ Postecoglou on Solanke getting criticized: ""I don't know because people are just so quick to judge, mate. take a breath. Do a bit of yoga"".

""The guy has played less than two games for us!"".

""If he has gone 15 games without a goal then I can answer that question!"". https://t.co/Hi3i7kQAqX",Fri Sep 20 18:33:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837198289697157415
339,1837190236234780981,Fabrizio Romano,"🚨🔴⚪️ Negotiations have broken down between Kyle Walker-Peters and Southampton.

Southampton had officially offered to extend KWP contract back in August but at this stage seems terms are far away from being agreed.

Kyle Walker-Peters’ contract expires in June 2025. https://t.co/TPJFtZYqG1",Fri Sep 20 18:01:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837190236234780981
340,1837183190043349253,Fabrizio Romano,"🔵🏴󠁧󠁢󠁳󠁣󠁴󠁿 Napoli director Manna: ""Billy Gilmour deal was already done in July... but Brighton needed to sign a replacement and then O'Riley got injured"".

""Gilmour only wanted Napoli and told Brighton that he wanted the move, so #BHAFC president decided to accept"". https://t.co/quGeaxsSBX",Fri Sep 20 17:33:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837183190043349253
341,1837177904691548515,Fabrizio Romano,"🔵👀 Pep Guardiola: ""Year by year Arsenal get better, it's because they invest a lot in a deep squad"".

""The depth of squad, adding more players, top quality"".

""If I say something, they will say I am playing mind games or something like that; but I've high opinion about them"". https://t.co/VUEDrJfoxg",Fri Sep 20 17:12:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837177904691548515
342,1837173878252024134,Fabrizio Romano,"⚪️ Postecoglou: ""We did look at Ivan Toney but I have said Dom Solanke was the one I wanted at Spurs"".

""It took pretty much the whole summer to get him in because he was the one who fitted the profile of what we were looking for at the time"". https://t.co/YiPICkbtfK",Fri Sep 20 16:56:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837173878252024134
343,1837168090385433078,Fabrizio Romano,"🟡🔴 Napoli director Manna: ""Osimhen to Galatasaray deal started right after the end of the summer window in Italy"".

""It's been a perfect solution for all of us in that moment, even if our initial plan was to sell Victor and not to accept a loan"", told Radio CRC. https://t.co/9ZZJt1nmil",Fri Sep 20 16:33:00 +0000 2024,https://twitter.com/FabrizioRomano/status/1837168090385433078
344,1837165466327912581,Fabrizio Romano,"🚨🇳🇱 Manchester United confirm Tyrell Malacia has returned to team training!

Malacia is stepping up his comeback following a spell on the sidelines as he took part in the warm-up part of Friday's training session at Carrington. https://t.co/O4mxJ2PUdX",Fri Sep 20 16:22:34 +0000 2024,https://twitter.com/FabrizioRomano/status/1837165466327912581
345,1837159794207015221,Fabrizio Romano,"🔵✨ Enzo Maresca: ""I really like Josh Acheampong"". 

""For me, potentially, he can be top player and defender for the future"".

""Now with the young players, I like to modify them a little. Today for young players, they can change very quick!"". https://t.co/rpyDgW3QCx",Fri Sep 20 16:00:02 +0000 2024,https://twitter.com/FabrizioRomano/status/1837159794207015221
346,1837152854022259103,Fabrizio Romano,"⚪️ Postecoglou on £65m for Solanke: ""He's settled in really well. There’s plenty more to come from him… because he got injured! He will be great, I've zero doubts"".

""He’s only played two-and-a-bit games for us. But what I’ve seen... he’s going to be a real asset for us"". https://t.co/2piIbGIBNQ",Fri Sep 20 15:32:27 +0000 2024,https://twitter.com/FabrizioRomano/status/1837152854022259103
